85.74175
85.64125
85.55975
85.466
85.4465
85.40725
85.3855
85.32725
85.29475
85.2435
85.20125
85.13525
85.13475
85.0975
85.07
85.02875
84.9775
84.93725
84.902
84.84325
84.79925
84.69475
84.61875
84.5455
84.5125
85.735
86.893
87.3285
87.6085
87.753
87.897
87.957
88.01475
88.10625
88.09925
88.05125
88.019
87.94525
87.91625
87.841
87.76125
87.67625
87.60125
87.52025
87.40375
87.274
87.114
86.95175
86.7525
86.557
86.38325
86.2185
86.09275
85.95575
85.89225
85.80775
85.729
85.60475
85.5375
85.4625
85.38025
85.283
85.2145
85.1115
85.0565
84.9715
84.87025
84.77
84.68025
84.58775
84.46675
84.36125
84.227
84.11375
84.03525
83.9605
83.87775
83.834
83.7815
83.758
83.71175
83.7855
83.7315
83.6595
83.64475
83.5685
83.53225
83.473
83.45375
83.405
83.3485
83.27825
83.21525
83.14625
83.039
82.9375
82.86375
82.7415
82.68875
82.5925
82.5045
82.45825
82.41625
82.38325
82.33125
82.296
82.26075
82.23675
82.211
82.173
82.14475
82.096
82.0665
82.01175
81.94725
81.893
81.82975
81.73925
81.69225
81.60475
81.52625
81.47
81.4115
81.3305
81.30775
81.23325
81.2445
81.18075
81.14975
81.12675
81.11175
81.0395
81.002
80.9945
80.99825
81.02425
81.8985
84.19225
86.738
88.165
89.01825
89.5085
89.8325
90.06425
90.2105
90.316
90.362
90.4185
92.456
94.695
96.89075
98.872
100.36225
101.40725
102.29775
103.242
104.02325
104.606
104.991
105.24475
105.42075
105.54525
105.63225
105.67175
105.68175
105.6485
105.601
105.542
105.4755
105.3585
105.2255
105.0995
104.95725
104.81125
104.67025
104.52625
104.38775
104.24225
104.11525
103.97625
103.8555
103.738
103.5805
103.443
103.31725
103.17225
103.0205
102.88675
102.74775
102.569
102.442
102.29175
102.134
101.9685
101.82375
101.6925
101.55375
101.3955
101.25625
101.11475
101.0115
100.856
100.73025
100.62675
100.506
100.38125
100.26225
100.16325
100.0425
99.92175
99.82025
99.6915
99.577
99.4475
99.31925
99.19525
99.0645
98.9515
98.822
98.70575
98.629
98.47325
98.40625
98.31775
98.20025
98.0975
98.0135
97.91525
97.82525
97.726
97.6615
97.562
97.491
97.39725
97.29
97.23675
102.8895
197.3645
277.2915
247.6065
194.8765
174.9725
167.7455
163.69275
161.07425
159.007
157.33425
156.2785
155.568
155.151
154.36325
153.78475
151.07575
